,Unnamed: 0.1,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,Quantity_sold_per_day(in kg),Revenues_day,Region,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
1614,1759,8236,8236,583039.7104745446,6801021.064874014,N0010,POINT (583039.7104745446 6801021.064874014),1.0,"0    14400.543986
dtype: float64",5.0,"0    11598.668997
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1615,1759,8236,8236,583039.7104745446,6801021.064874014,N0010,POINT (583039.7104745446 6801021.064874014),1.0,"0    14400.543986
dtype: float64",5.0,"0    11598.668997
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1616,1741,2285,2285,631254.5181800168,6777528.264482615,A0019,POINT (631254.5181800168 6777528.264482615),1.0,"0    18224.594949
dtype: float64",5.0,"0    13322.442916
dtype: float64",26815.98,8.00419217991656e-05,533.079199182443,799.6187987736644,Centre-Val de Loire,194573.90770159167,1,0,0,0,small,291860.8615523875,0.0,0.0,0.0,0.0,2035
1617,1742,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1618,1742,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1619,1742,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1620,1755,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1621,1755,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1622,1755,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1623,1774,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1624,1774,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1625,1774,1444,1444,613653.317597204,6769721.033845355,A0010,POINT (613653.317597204 6769721.033845355),1.0,"0    5055.631837
dtype: float64",5.0,"0    5055.631837
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1626,1743,8241,8241,582205.4361582974,6796408.797765476,N0010,POINT (582205.4361582974 6796408.797765476),1.0,"0    19084.579908
dtype: float64",5.0,"0    16022.757927
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1627,1744,2326,2326,595957.625545601,6630742.5293324245,A0020,POINT (595957.625545601 6630742.5293324245),1.0,"0    6809.526747
dtype: float64",5.0,"0    3930.4751
dtype: float64",265363.5,0.0007920726565038042,5275.203892315336,7912.805838473004,Centre-Val de Loire,1925449.4206950977,0,0,0,1,large,2888174.1310426462,2678174.1310426462,210000.0,1478174.1310426462,-1200000.0,2030
1628,1745,5129,5129,628376.309408182,6695503.476942239,A0071,POINT (628376.309408182 6695503.476942239),1.0,"0    38146.287728
dtype: float64",5.0,"0    18593.474654
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1629,1745,5129,5129,628376.309408182,6695503.476942239,A0071,POINT (628376.309408182 6695503.476942239),1.0,"0    38146.287728
dtype: float64",5.0,"0    18593.474654
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1630,1770,5129,5129,628376.309408182,6695503.476942239,A0071,POINT (628376.309408182 6695503.476942239),1.0,"0    38146.287728
dtype: float64",5.0,"0    18593.474654
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1631,1770,5129,5129,628376.309408182,6695503.476942239,A0071,POINT (628376.309408182 6695503.476942239),1.0,"0    38146.287728
dtype: float64",5.0,"0    18593.474654
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1632,1746,8517,8517,570910.7008688098,6852399.950314514,N0012,POINT (570910.7008688098 6852399.950314514),1.0,"0    8224.117029
dtype: float64",5.0,"0    931.731286
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Centre-Val de Loire,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
1633,1747,5115,5115,623455.6976093353,6722341.645728339,A0071,POINT (623455.6976093353 6722341.645728339),1.0,"0    23371.650463
dtype: float64",5.0,"0    8125.830048
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1634,1748,8520,8520,569881.182999998,6852714.118,N0012,POINT (569881.182999998 6852714.118),1.0,"0    9291.831384
dtype: float64",5.0,"0    347.577856
dtype: float64",249824.07,0.0007456896475343909,4966.293052579043,7449.439578868565,Centre-Val de Loire,1812696.9641913509,0,0,0,1,large,2719045.446287026,2509045.446287026,210000.0,1309045.4462870262,-1200000.0,2030
1635,1749,1490,1490,546828.2477442637,6717097.19339015,A0010,POINT (546828.2477442637 6717097.19339015),1.0,"0    17446.071136
dtype: float64",5.0,"0    16990.772764
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1636,1749,1490,1490,546828.2477442637,6717097.19339015,A0010,POINT (546828.2477442637 6717097.19339015),1.0,"0    17446.071136
dtype: float64",5.0,"0    16990.772764
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1637,1791,1490,1490,546828.2477442637,6717097.19339015,A0010,POINT (546828.2477442637 6717097.19339015),1.0,"0    17446.071136
dtype: float64",5.0,"0    16990.772764
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1638,1791,1490,1490,546828.2477442637,6717097.19339015,A0010,POINT (546828.2477442637 6717097.19339015),1.0,"0    17446.071136
dtype: float64",5.0,"0    16990.772764
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1639,1750,5136,5136,628026.2743693504,6684408.78422356,A0071,POINT (628026.2743693504 6684408.78422356),1.0,"0    30120.3755
dtype: float64",5.0,"0    29675.584653
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1640,1750,5136,5136,628026.2743693504,6684408.78422356,A0071,POINT (628026.2743693504 6684408.78422356),1.0,"0    30120.3755
dtype: float64",5.0,"0    29675.584653
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1641,1771,5136,5136,628026.2743693504,6684408.78422356,A0071,POINT (628026.2743693504 6684408.78422356),1.0,"0    30120.3755
dtype: float64",5.0,"0    29675.584653
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1642,1771,5136,5136,628026.2743693504,6684408.78422356,A0071,POINT (628026.2743693504 6684408.78422356),1.0,"0    30120.3755
dtype: float64",5.0,"0    29675.584653
dtype: float64",100939.93,0.0003012914681273349,2006.6011777280503,3009.9017665920755,Centre-Val de Loire,732409.4298707383,0,1,0,0,small,1098614.1448061075,798614.1448061075,300000.0,348614.14480610756,-449999.99999999994,2034
1643,1751,1418,1418,619344.097000003,6816675.804,A0010,POINT (619344.097000003 6816675.804),1.0,"0    23089.53481
dtype: float64",5.0,"0    0.0
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1644,1753,8267,8267,575693.4735714113,6779302.274595071,N0010,POINT (575693.4735714113 6779302.274595071),1.0,"0    37170.379969
dtype: float64",5.0,"0    33390.906977
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1645,1754,1499,1499,531571.781082089,6709619.615072762,A0010,POINT (531571.781082089 6709619.615072762),1.0,"0    1066.594259
dtype: float64",5.0,"0    247.394107
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1646,1756,2342,2342,582740.5921415541,6592834.472817214,A0020,POINT (582740.5921415541 6592834.472817214),1.0,"0    45989.941968
dtype: float64",5.0,"0    43896.335468
dtype: float64",265363.5,0.0007920726565038042,5275.203892315336,7912.805838473004,Centre-Val de Loire,1925449.4206950977,0,0,0,1,large,2888174.1310426462,2678174.1310426462,210000.0,1478174.1310426462,-1200000.0,2030
1647,1757,1472,1472,578018.1036785172,6729227.116140092,A0010,POINT (578018.1036785172 6729227.116140092),1.0,"0    4455.014461
dtype: float64",5.0,"0    3504.272112
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1648,1758,1463,1463,592095.093999997,6741259.77,A0010,POINT (592095.093999997 6741259.77),1.0,"0    6027.999607
dtype: float64",5.0,"0    6027.999607
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1649,1760,1697,1697,588275.236554643,6810510.52925179,A0011,POINT (588275.236554643 6810510.52925179),1.0,"0    5067.918618
dtype: float64",5.0,"0    3692.076052
dtype: float64",123877.44,0.00036975670347161766,2462.5796451209735,3693.8694676814603,Centre-Val de Loire,898841.5704691553,0,0,0,1,large,1348262.355703733,1138262.355703733,210000.0,-61737.64429626707,-1200000.0,2033
1650,1761,1464,1464,590218.034588321,6739323.183555223,A0010,POINT (590218.034588321 6739323.183555223),1.0,"0    3336.00116
dtype: float64",5.0,"0    3336.00116
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1651,1762,1507,1507,527483.0912956359,6698626.330139569,A0010,POINT (527483.0912956359 6698626.330139569),1.0,"0    1355.250656
dtype: float64",5.0,"0    0.0
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1652,1763,1437,1437,614501.9378544835,6780443.892579566,A0010,POINT (614501.9378544835 6780443.892579566),1.0,"0    15699.469926
dtype: float64",5.0,"0    1457.854898
dtype: float64",381900.72,0.0011399198375477994,7591.866118068344,11387.799177102515,Centre-Val de Loire,2771031.1330949455,0,0,0,1,large,4156546.699642418,3946546.699642418,210000.0,2746546.699642418,-1200000.0,2030
1653,1764,8324,8324,551182.014888899,6736833.171035287,N0010,POINT (551182.014888899 6736833.171035287),1.0,"0    22148.144311
dtype: float64",5.0,"0    9947.814749
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1654,1765,1715,1715,557787.041038055,6795040.902166199,A0011,POINT (557787.041038055 6795040.902166199),1.0,"0    22060.871593
dtype: float64",5.0,"0    22060.871593
dtype: float64",123877.44,0.00036975670347161766,2462.5796451209735,3693.8694676814603,Centre-Val de Loire,898841.5704691553,0,0,0,1,large,1348262.355703733,1138262.355703733,210000.0,-61737.64429626707,-1200000.0,2033
1655,1765,1715,1715,557787.041038055,6795040.902166199,A0011,POINT (557787.041038055 6795040.902166199),1.0,"0    22060.871593
dtype: float64",5.0,"0    22060.871593
dtype: float64",123877.44,0.00036975670347161766,2462.5796451209735,3693.8694676814603,Centre-Val de Loire,898841.5704691553,0,0,0,1,large,1348262.355703733,1138262.355703733,210000.0,-61737.64429626707,-1200000.0,2033
1656,1854,1715,1715,557787.041038055,6795040.902166199,A0011,POINT (557787.041038055 6795040.902166199),1.0,"0    22060.871593
dtype: float64",5.0,"0    22060.871593
dtype: float64",123877.44,0.00036975670347161766,2462.5796451209735,3693.8694676814603,Centre-Val de Loire,898841.5704691553,0,0,0,1,large,1348262.355703733,1138262.355703733,210000.0,-61737.64429626707,-1200000.0,2033
1657,1854,1715,1715,557787.041038055,6795040.902166199,A0011,POINT (557787.041038055 6795040.902166199),1.0,"0    22060.871593
dtype: float64",5.0,"0    22060.871593
dtype: float64",123877.44,0.00036975670347161766,2462.5796451209735,3693.8694676814603,Centre-Val de Loire,898841.5704691553,0,0,0,1,large,1348262.355703733,1138262.355703733,210000.0,-61737.64429626707,-1200000.0,2033
1658,1766,8272,8272,577717.0990771776,6775019.464886895,N0010,POINT (577717.0990771776 6775019.464886895),1.0,"0    34704.594219
dtype: float64",5.0,"0    34704.594219
dtype: float64",242166.37,0.0007228324920412309,4814.064396994598,7221.096595491897,Centre-Val de Loire,1757133.5049030283,0,0,0,1,large,2635700.257354542,2425700.257354542,210000.0,1225700.2573545421,-1200000.0,2031
1659,1767,5881,5881,625828.9546240484,6688182.760806234,A0085,POINT (625828.9546240484 6688182.760806234),1.0,"0    34420.61929
dtype: float64",5.0,"0    25960.459924
dtype: float64",31688.28,9.458505076861124e-05,629.9364381189508,944.9046571784263,Centre-Val de Loire,229926.79991341705,1,0,0,0,small,344890.1998701256,0.0,0.0,0.0,0.0,2034
1660,1768,12330,12330,583678.3073597109,6834643.838506084,N0154,POINT (583678.3073597109 6834643.838506084),1.0,"0    12533.027573
dtype: float64",5.0,"0    12533.027573
dtype: float64",30374.94,9.066491592454751e-05,603.8283400574865,905.7425100862297,Centre-Val de Loire,220397.34412098257,1,0,0,0,small,330596.01618147385,0.0,0.0,0.0,0.0,2035
1661,1768,12330,12330,583678.3073597109,6834643.838506084,N0154,POINT (583678.3073597109 6834643.838506084),1.0,"0    12533.027573
dtype: float64",5.0,"0    12533.027573
dtype: float64",30374.94,9.066491592454751e-05,603.8283400574865,905.7425100862297,Centre-Val de Loire,220397.34412098257,1,0,0,0,small,330596.01618147385,0.0,0.0,0.0,0.0,2035
